# Generated from Radheef (radheef.siyamex.com) by scripts/build_thesaurus.py — do not edit by hand.
# format: word <TAB> synonym:corpus_count|synonym:count...
ހިމަހޯއްދުން	ލޫޅާފަތި:1
ހިމަނަގުލާމަސް	ނަގުލަމަސް:0
ހިމަނަގޫމަޑި	ނަރުނަގޫމަޑި:0
ހިމަބިހި	ބީހިބަލި:0
ހިމަކަން	ނަރު:18|ކިލަތް:0
ހިމަތޮޅި	ލިވަޅި:0
ހިމަގޮދަން	ބާރުލީ:0
ހިމިނި	ހިމުން:2
ހިމީން	ހިމުން:2
ހިމުން	ހިމިނި:0|ހިމީން:0|ހިގައިރު:0|ގައިރު:0
ހިމުންކަން	ކިބި:0
ހިމުންފުށް	އޮލަފުށް:0
ހިމެނުން	ބައިވެރިވުން:42|ޝާމިލުވުން:0
ހިމެނޭ	ބައިވެރި:79
ހިމެރި	ހެނބެރި:0
ހިމެރު	ހަތްދިހަ:7
ހިމޭން	ހަނު:0|ހެމޭން:0
ހިމޭންކުރުން	ރަމަތަކުރުން:0
ހިމޭންވުން	ރަމަތަވުން:0|ތައްކަތުވުން:0
ހިފައިގަތުން	ފޭރިގަތުން:0
ހިފުން	ހަރުލުން:3
ހިފެހެއްޓުން	ލަގަން:0
ހިދުރި	ހިނދުރި:15
ހިދެ	ހިނދު:74
ހިތަހިތަފެއިދިނުން	ހިއްތުން:0
ހިތަށްއެރުން	ޚިޔާލަށްއައުން:0
ހިތަށްތަދުވުން	ހިތްދަތިވުން:0
ހިތަންމޭރެ	ހިތަމިޔަރު:0
ހިތަމިޔަރު	ހިތަންމޭރެ:0
ހިތާވުން	ޤަބޫލުވުން:1
ހިތާމަވުން	މޮޅިވުން:0
ހިތާމަވެރި	މޮޅިވެރި:0
ހިތި	ކުހުބަ:0
ހިތިބޯ	ކަރޮފަތި:0|ކުނޑިބޯ:0
ހިތިމަދި	މަދަވާ:0
ހިތިދަމުއި	ބޭސްދަމުއި:0
ހިތުން	ހީކުރުން:1
ހިތުންފިލުވައިލުން	ހިތުންފޮހެލުން:0
ހިތުންފިލުވުން	ހިތުންފޮހެލުން:0
ހިތުންފޮހެލުން	ހިތުންފިލުވައިލުން:0|ހިތުންފިލުވުން:0
ހިތުލޭފަ	ހިތުލޯބި:0
ހިތުލޯބި	ހިތުލޭފަ:0
ހިތުލޯތްބަށްދިނުން	ހަމަހިލޭދިނުން:0
ހިތޭރި	ހިތްވަރުގަދަ:39
ހިތް	ހިއަ:0|ހިއަމެދު:0|ހިޔަމެދު:0|ބޭނުން:554|ޅަމެދު:0|އުރަ:1|ލައިރުމަ:0|ގުނަވަން:107
ހިތްހަރު	ހަރުކަށި:80
ހިތްހަމަނުޖެހުން	ނުރުހުން:4|ބޭޤަރާރުވުން:0
ހިތްހަމަޖެހުން	ހިތްއުފާވުން:0|ރުހުން:12
ހިތްހެއު	ހިތްހެޔޮ:14
ހިތްހެޔޮ	ހިތްހެއު:0|ފުރަސިތުރަ:0
ހިތްހެޔޮކަން	އޯގާވެރިކަން:1
ހިތްނުބައި	ހިތްކަޅު:0|ރުޅިވެރި:1
ހިތްނުބައިކަން	މުނާފިގުކަން:0|ފިތުނަވެރިކަން:3
ހިތްނުބައިކުރުން	ހިތްބަރުކުރުން:0
ހިތްނުބައިވުން	ހިތްބަރުވުން:0|ފިތުނަވެރިވުން:0
ހިތްބަރު	ހާފާ:0
ހިތްބަރުކުރުން	ހިތްނުބައިކުރުން:0
ހިތްބަރުވުން	ހިތްނުބައިވުން:0
ހިތްބަލި	ހިތްދެރަ:0
ހިތްބަލިވުން	ހިތްދެރަވުން:0
ހިތްބިރު	ގީގަމަ:0
ހިތްކަޅު	ހިތްނުބައި:0
ހިތްކިއުން	ހިތްޖެހުން:0
ހިތްކިޔުން	ބޭނުންވުން:3|އެދުން:38|ދަހިވުން:0
ހިތްކުޑައިކުރުން	މޮޅިވުން:0
ހިތްކޮށި	ހިތްގައު:0
ހިތްކޮށިކަން	ހިތްގައުކަން:0
ހިތްއަލި	ހިތްފަހި:0|ހިތްފަސޭހަ:2
ހިތްއަލިކަން	ހިއްފަސޭހަކަން:0|ހިތްފަހިކަން:0|މޭދާގަދަކަން:0
ހިތްއަލިވުން	ހިތްފަހިވުން:0|ހިތްފަސޭހަވުން:0|މޭދާގަދަވުން:0
ހިތްއުފާ	ހިތްގައިމު:13
ހިތްއުފާކަން	ހިތްގައިމުކަން:0
ހިތްއުފާވުން	ހިތްހަމަޖެހުން:2|ހިތްގައިމުވުން:0
ހިތްވަރުހުރުން	ފޯރިހުރުން:0
ހިތްވަރުކުރުން	މިންނަތްކުރުން:0
ހިތްވަރުގަދަ	ހިތޭރި:0
ހިތްމަރުވުން	މާޔޫސްވުން:2
ހިތްފަހި	ހިތްއަލި:0
ހިތްފަހިކަން	ހިތްއަލިކަން:0|ނަރައި:0|ސިރީވަލަކުސަ:0
ހިތްފަހިވުން	ހިތްއަލިވުން:0
ހިތްފަސޭހަ	ހިތްއަލި:0
ހިތްފަސޭހަވުން	ހިތްއަލިވުން:0
ހިތްދަތި	ދޫކަރި:0
ހިތްދަތިވުން	ހިތަށްތަދުވުން:0|ފިކުރުބޮޑުވުން:4
ހިތްދެރަ	ހިތްބަލި:0
ހިތްދެރަވުން	ހިތްބަލިވުން:0
ހިތްތަބަ	ހިއްތަން:1
ހިތްތިރި	އަދަބުވެރި:2
ހިތްތެޅޭބަލި	ޝައްކުބަލި:0
ހިތްގައިމު	ހިތްއުފާ:0
ހިތްގައިމުކަން	ހިތްއުފާކަން:0
ހިތްގައިމުވުން	ހިތްއުފާވުން:0
ހިތްގައު	ހިތްކޮށި:0|ހިތްގާ:0
ހިތްގައުކަން	ހިތްކޮށިކަން:0
ހިތްގަދަ	ފުރަސިއްތަ:0
ހިތްގާ	ހިތްގައު:0
ހިތްސާފު	އިޚްލާޞްތެރި:124
ހިތްސާފުވުން	ވަފާތެރިވުން:0
ހިތްޖެހުން	ހިތްކިއުން:0
ހިތްޖެއްސުން	ލޯބިޖެއްސުން:0
ހިލަކަންމަސް	ހެލަކަންފަތް:0
ހިލަކިހުނު	ހިލަތިޔާގެބަލި:0
ހިލަތިޔާގެބަލި	ހިލަކިހުނު:0
ހިލިހިލާ	ފުރޯމަ:0
ހިލިބޭސް	ހަރުބޭސް:5|ގެށިބޭސް:0
ހިލޭ	ސާބަހަށް:11
ހިގައިރު	ހިމުން:2
ހިސާބު	ވިޔަ:7|ފުރާ:21
ހިސާބުކަން	ހެޔޮވަރުކަން:0
ހިސާބުވުން	ހެޔޮވަރުވުން:0
ހިޔަ	ހެޔަ:0|ބިސްތަގި:0|ބިސްސަގި:0
ހިޔަހެމި	އަންހެން:283
ހިޔަނި	ހިއަނި:0|ރިނބިލި:0
ހިޔަނިއެރުން	ހިޔަނިއެޅުން:0
ހިޔަނިއެޅުން	ހިޔަނިއެރުން:0
ހިޔަޅު	ހިއަޅު:0|ހިވަޅަ:0|ގީދަޅެ:0
ހިޔައު	ނަސަންދުރަ:0
ހިޔަމަ	ހިއަމަ:0|ޅައިވަނި:0|ކަށިތެލި:0|ކަނައިކީލި:0|ފަނައި:0|ފަންކަނަކީރު:0|ތުނެހިބެރަ:0
ހިޔަމަހައު	އިދިހައު:0
ހިޔަމަހީވުން	ފަކުރުގަތުން:0
ހިޔަމެދު	ހިތް:171
ހިޔަލާ	ފިޔަލަ:15
ހިޔާ	އެހީތެރިކަން:52|ސަންދުރަ:0
ހިޔާވަހި	ހިއާވަހި:0
ހިޔާވަހިކަން	ހިއާވަހިކަން:0
ހިޔާތޯވު	ރެދަންފަނި:0
ހީށުން	ހުރުން:148
ހީނާހަތެ	ހީނާފަތް:0
ހީނާމާ	ސޯޅަކާޅަ:0
ހީނާފަތް	ހީނާހަތެ:0
ހީރާންތި	ހީރާސި:0
ހީރާސި	ހީރާންތި:0
ހީރި	ފާތިޙާފަނި:0|ފެންނިލަނދި:0
ހީރިކަން	ބަލިކަށިކަން:4
ހީރޯ	ބަޠަލު:5
ހީކިރިލި	ފީކިރިލި:0
ހީކުރުން	ހިތުން:72|ހީކެރުން:0|ހީކެޅައުން:0|ހީކެޑުން:0
ހީކެރުން	ހީކުރުން:1
ހީކެރުވުން	ހީގަތުން:0
ހީކެޅައުން	ހީކުރުން:1
ހީކެޑުން	ހީކުރުން:1
ހީއެރުން	ހީލިއެރުން:0
ހީއެޅުން	ހީވުން:19
ހީވާގި	ހީދަނާ:0
ހީވާގިކަން	މުރާލިކަން:0
ހީވާގިވުން	ހީދަނާވުން:0|މުރާލިވުން:0
ހީވުން	ހީއެޅުން:0
ހީފަލިކެއުން	ހީލިކެރުވުން:0
ހީފުއްޕައިގަތުން	ހީފުއްޕުން:0
ހީފުއްޕުން	ހީފުއްޕައިގަތުން:0
ހީފެލިކެއުން	ހީލިކެރުވުން:0
ހީދަނާ	ހީވާގި:33
ހީދަނާވުން	ހީވާގިވުން:1
ހީލަނި	ހުއިވަނި:1
ހީލަތް	އިޔަހޫދި:0|ޙިކްމަތް:5
ހީލަތްތެރިކަން	މަކަރުވެރިކަން:0
ހީލި	ގިލި:0|ގިލިގިލި:0
ހީލިކެރުވުން	ހީފަލިކެއުން:0|ހީފެލިކެއުން:0|ގިލިކެވުން:0
ހީލިއެރުން	ހީއެރުން:0
ހީގަތުން	ހީކެރުވުން:11
ހީގޮވުން	ހުނުން:5
ހީސި	ސީސި:0
ހުހަށް	ސޮކަށް:0
ހުހި	ހުއްސާ:0|ހޫހި:0|ހޫހު:0
ހުހިވައް	ހުއިވައް:0|އިސްޕަންޖު:0
ހުހުލެ	ފުފޫ:4
ހުށަހެޅުން	ހުރަހެޅުން:0
ހުށަހޮޅިގަތުން	ހުރަހޮޅިގަތުން:0
ހުށުހެއި	ހުރިހައި:48
ހުނބުޅި	ހުނބުޅު:0
ހުނބުޅު	ހުނބުޅި:0
ހުނގުމަސް	މީދިލިފަތައި:0
ހުނަ	ފުރަ:5
ހުނަހަކެރެ	ހުނިހަކުރު:0
ހުނަރު	ފުނަރަ:0|ފުނަރު:0
ހުނަމަލެ	ފުނަމާ:0
ހުނަފަތި	ކުރުވެލި:0
ހުނިހަކުރު	ހުނަހަކެރެ:0|ފޮނިހުނި:0
ހުނިހަކުރުފަތަފޮޅި	ހުނިހަކެރެފަތެހޮޅި:0
ހުނިހަކެރެފަތެހޮޅި	ހުނިހަކުރުފަތަފޮޅި:0
ހުނިހުނިވުން	ކުދިކުދިވުން:0
ހުނިބޮލި	ދޮންއަނގަ:0
ހުނިކެ	ހުނިކޭ:0
ހުނިކޭ	ހުނިކެ:4
ހުނިވަޅު	އުވަވަޅު:0
ހުނިފެން	އުވަފެން:0
ހުނިފެންބޮއިގެންއުޅުން	ހެހެސްގަތުން:0
ހުނިލީބަތް	ހުނިލެއިބަތް:0|ހޫނުބަތެ:0
ހުނިލެއިބަތް	ހުނިލީބަތް:0
ހުނިގެނޑި	ހުނިގޮނޑި:0
ހުނިގޮނޑި	ހުނިގެނޑި:0|ހުނުގޮނޑި:0|ޑިނގާ:16
ހުނިގޮނޑިފިލާ	ހިރިފިނޮޅި:0|ބުކުންފަތް:0|ތިންތުނޑު:0|ތިންތުނޑުފެލާ:0|ތިންތުޑިފިލާ:0
ހުނުން	ހީގޮވުން:0|އިހުން:0
ހުނުކެއުން	ހޫނުވުން:4
ހުނުގޮނޑި	ހުނިގޮނޑި:0
ހުނެ	ހޫނު:149
ހުން	ހޭނަ:0
ހުންނަ	ހެއިނިވައި:0
ހުންކޮށި	ހުރަމެއި:0
ހުންގަބުޅަ	ހުއްގަބުޅަ:0|ގަބުޅަ:0|ގައްޑާމިއާ:0
ހުންގާނި	ހުންގާނު:1
ހުންގާނިޔާ	ހުންގާނު:1
ހުންގާނު	ހުންގާނި:0|ހުންގާނިޔާ:0|ފުންގާނަ:0
ހުރަހެޅުން	ހުށަހެޅުން:21
ހުރަހޮޅިގަތުން	ހުށަހޮޅިގަތުން:0
ހުރަނދި	ހިރުނދު:0
ހުރައްދެކޭވައް	ކަށިކެޔޮ:8
ހުރައްދެމިރިހެ	އަސޭމިރުސް:16
ހުރައްސާރަ	ފުރައްސާރަ:2
ހުރައްސާރަކުރުން	ފުރައްސާރަކުރުން:0
ހުރަވަޅި	އުރަވަޅި:48
ހުރަވީ	ކަޅި:7
ހުރަވޭން	އެއްހުރާވޭން:0
ހުރަމެއި	ހުންކޮށި:85
ހުރަމޭ	ފުރަމޭ:247
ހުރަގެ	ޖަލު:9
ހުރަސް	ހަން:25|ހެރަސް:0|ފުރެންޗުލެދަރު:0
ހުރަސްކުރުން	ގިރާކުރުން:0
ހުރާ	ހެރަ:0|ރެހާ:0
ހުރިހައި	ހުށުހެއި:0|ހުރިހާ:524|އެންމެހައި:60
ހުރިހާ	ހިށިހެއި:0|ހުރިހައި:48|މުޅިން:108
ހުރުން	ހިށުން:0|ހީށުން:0|އަރާނި:0|މައުޖޫދުވުން:0
ހުރުޅި	ފުރޮޅު:7
ހުރުކު	ކިތަންމެ:35
ހުރުއް	ފުރުއް:0
ހުރޫއަރު	އެތެރެ:69
ހުރެ	ރޫ:1
ހުރެނދި	ހިރުނދު:0
ހުރެނދިދީނި	ހިރުނދުދޫނި:0
ހުރެފެން	ހިނގުން:23
ހުރެދިދޫނި	ހިރުނދުދޫނި:0
ހުރޭ	ހިށު:0
ހުބަ	ހެޔޮ:69
ހުބަހިރިޔާ	ކީރިތި:452
ހުބަސާނަ	އަތްތިލަ:30
ހުޅަނގު	ހުޅަގަ:0|ހޮޅަނގު:0
ހުޅަނގުއޮއި	އުދޮއި:0
ހުޅަނގުފަރާތް	މަޣުރިބު:4
ހުޅަންމަހަ	ފުޅަނގި:28
ހުޅަންމަސް	ފުޅަނގި:28
ހުޅައްފަނި	ފެންހަރުފަ:0
ހުޅަތް	ހިޅު:0|ނުސީދާ:4|ވައްބަސް:0
ހުޅަގަ	ހުޅަނގު:241
ހުޅަސްމަތި	އަރިމަތި:9
ހުޅާ	ފޫޅު:4
ހުޅާންޑާ	ހުޅުގަނޑު:1
ހުޅިއަޑާ	ހުޅިގަނޑު:0
ހުޅިގަނޑު	ހުޅިއަޑާ:0
ހުޅުނބު	ހުގުޑި:0
ހުޅުކޮޑާ	ފޫކޮޅު:2
ހުޅުވުން	ހާކެރުން:0|ހާވުން:0|ހޮޅުވުން:0|ނިގުޅުން:0
ހުޅުމެހުން	ތަޅޮމެހުން:0
ހުޅުފަނާދިއުން	ރޭފަނާދިއުން:0
ހުޅުދުޅަވުން	ދޯނގިބަލި:1
ހުޅުގަނޑު	ހުޅާންޑާ:0
ހުޅެހި	ފުޅޮއި:0
ހުޅެވިހަނދު	ހަނދަފަޅަ:0|ޅަސަނދު:0|ފުޅެވިހަނދު:0
ހުކުން	ނިޔާ:11
ހުކުންކުރުން	ނިޔާކަނޑައެޅުން:0
ހުކުންލުން	ހުކުންޖެހުން:0
ހުކުންޖެހުން	ހުކުންލުން:0
ހުކުރުމިސްކިތް	މާމިސްކިތް:1
ހުކުޑު	ކުކުޅު:36
ހުކުޑެ	ކުކުޅު:36
ހުއި	ހޫ:3|ސުހި:0
ހުއިކަންނެޔޮ	ހުއިފިލަނޑާ:6
ހުއިވަނި	ހީލަނި:0|ހުވަނި:2|ހޫފާނު:0
ހުއިވަކި	ބަތާވިގާ:0
ހުއިވައް	ހުހިވައް:0
ހުއިފަތުނައި	ކަޅުވާފާނު:0
ހުއިފަތް	ވާފަތް:0|މޫދުވިނަ:4
ހުއިފިލަނޑާ	ހައްޕިލަނޑައި:0|ހައްޕުނޑި:0|ހުއިކަންނެޔޮ:0|ހުއިފޮލަނދަ:0|ހުއިފޮލަޑަ:0|ހުއިފޮޑަލަ:0|ކަޅެވާހައްޕުނޑި:0|ވާހައްޕަޑަ:0|ފޮހަނޑި:0|ފޮހޮނޑަ:0|ފޮހޮނޑި:0|ގުއިފުންޑަ:0|ގުއިފުންޑާ:0|ގޫކަހޮޅި:0|ސޫފިލަނޑައި:0|ސޫފިލަނޑާ:2
ހުއިފޮލަނދަ	ހުއިފިލަނޑާ:6
ހުއިފޮލަޑަ	ހުއިފިލަނޑާ:6
ހުއިފޮޑަލަ	ހުއިފިލަނޑާ:6
ހުއިލުން	ހުއިސުން:1
ހުއިސުން	ހުއިލުން:0|ހުއިޒުން:1
ހުއިޒުން	ހުއިސުން:1
ހުއްކަންޓާ	ފުއްކަށި:2
ހުއްކަރެ	ފަތުލިހަކުރު:0
ހުއްކަރޮ	ފަތުލިހަކުރު:0
ހުއްކައްޓާ	ފުއްކަށި:2
ހުއްކިރި	ކިރުކެޔޮ:0
ހުއްދަ	އިޒުނަ:5|އިޖާޒަތު:0
ހުއްތަރަ	އުތުރު:270
ހުއްގަބުޅަ	ހުންގަބުޅަ:0
ހުއްސާ	ހުހި:0
ހުއްސިމަސް	ހުސްވިމަސް:0
ހުއްޓާނުލައި	އަބަދު:39
ހުއްޓި	ފުލުސްޓޮޕް:0
ހުއްޓުން	ވަރިކުރުން:0
ހުއްޓުމެއްނެތި	ރޭދުވާމަގުން:0|އަބާދާއިއަބަދު:0
ހުއްޖަތްހެދުން	މަކަރުހެދުން:0
ހުއްޖަތްދެއްކުން	ހެކިދެއްކުން:0
ހުވަ	އުދަގޫ:70|ފަސޭހަ:109
ހުވަނދުކޮތަން	ހުވަނދެކޮތަނެ:0
ހުވަނދެކޮތަނެ	ހުވަނދުކޮތަން:0
ހުވަނި	ހުއިވަނި:1|ހޫފަނި:0|ހޫފާނި:0|ކަހޯނެ:0|ކެހެރިފަނި:0|މޫވަޅު:0
ހުވަނިކޮކާ	ހުވަނިދޫނި:0
ހުވަނިދޫނި	ހުވަނިކޮކާ:0
ހުވަން	ނަގުލުވައި:0
ހުވަންހިލަން	ޚަބަރު:94
ހުވަންރޯޅި	ނަގޫރޯޅި:0
ހުވަންކާރަ	ފޫޅުދަނޑި:1
ހުވަންވައި	ނަގޫރޯޅި:0
ހުވަކުރުން	ލުއިކުރުން:5
ހުވަކެށެ	ހުވަގޮށް:0
ހުވަފަތުނަ	ހުވަފަތް:16
ހުވަފަތް	ހުވަފަތުނަ:0|ނަރަދޮގީ:0
ހުވަގޮށް	ހުވަކެށެ:0
ހުވާހަ	ހުވާސް:2
ހުވާހިނގުން	މަރުވުން:20
ހުވާނު	ގުރާބު:6
ހުވާފަނި	އަންނާރު:10
ހުވާސް	ހުވާހަ:0|ނޭވާ:36
ހުވާސްހިނގުން	މަރުވުން:20
ހުމައްލަކުޑި	އުކުނޑިބުކުނޑި:0
ހުމޭކޮތަރު	މަސްކާށިދޫނި:0
ހުފުރަރު	އިވުން:2
ހުފުރަދު	އިވޭ:5
ހުފެ	ހުސް:26
ހުފެކޭލެ	ފުސްކެޔޮ:1
ހުފެމަހަ	ގާވިޔަމަސް:0
ހުފެމާޅޮސްކޭލެ	ފުސްމާޅޮސްކެޔޮ:1
ހުފޭ	ފުފޭ:4
ހުދަންބަރު	ހުދުމާވަހަރު:0
ހުދު	ހުދެ:0
ހުދުހުއްފެލާ	ހުދުހުތްޕިލާ:0
ހުދުހުއްޕުލާ	ހުދުހުތްޕިލާ:0
ހުދުހުދާ	ފުނާގަނޑުދޫނި:0
ހުދުހުތްފިލާ	ހުދުހުތްޕިލާ:0
ހުދުހުތްޕިލާ	ހުދުހުއްފެލާ:0|ހުދުހުއްޕުލާ:0|ހުދުހުތްފިލާ:0|ހުދުފިއްފިލާ:0|ހުދުފުއްފިލާ:0
ހުދުރަންކަރަ	ހުދުރަންކަރު:0
ހުދުރަންކަރު	ހުދުރަންކަރަ:0|ބޯރަންކަރު:0
ހުދުއުއްސަކުރު	އުއްސަކުރު:1
ހުދުމާވަހަރު	ހުދަންބަރު:0
ހުދުފިހިކުރުން	ހުދުފިހިކޮށުން:0
ހުދުފިހިކޮށުން	ހުދުފިހިކުރުން:0
ހުދުފިއްފިލާ	ހުދުހުތްޕިލާ:0
ހުދުފުއްފިލާ	ހުދުހުތްޕިލާ:0
ހުދުފޭލި	ހާދާރު:0
ހުދެ	ހުދު:204
ހުތް	ސަރުވާރު:0
ހުތްކުންނާރު	ވިލާތުކުންނާރު:0
ހުލިހުލިކަކުނި	ހުލުހުލުކަކުނި:0
ހުލުހާ	ފުލުސް:18
ހުލުހުލުކަކުނި	ހުލިހުލިކަކުނި:0
ހުލުކޮޑާ	ފޫކޮޅު:2
ހުލެއެބެރި	ފޫއެނބުރި:1
ހުގުޑި	ހުޅުނބު:37
ހުސިޔާރު	ހުޝިޔާރު:2
ހުސެންދަރި	ހަސަންހުސެންދަރި:0
ހުސް	ހަށިހިރު:0|ހުފެ:0
ހުސްކަން	ފަޅުކަން:0
ހުސްކުރުން	ހުސްކެޑުން:0
ހުސްކެޑުން	ހުސްކުރުން:1
ހުސްވިމަސް	ހުއްސިމަސް:0
ހުސްވުން	ކޮޅަށްދިއުން:0
ހުޓިކަހާ	ފުރަގަސް:280
ހުޓިކަދެރާ	ފުށްކަނދުރާ:0
ހުޓުވަރުމަޑި	އެންމަޑި:0
ހުޓެނާބާ	ފުންނާބު:39
ހުޓެބޮލާ	ފުއްކިބަ:0
ހުޓެކުންފަތުވަތާ	މާވަތް:0
ހުޓެވަރަމެންދާ	ފުއްޓަރުފަރާތް:0
ހުޝިޔާރު	ހުސިޔާރު:2|ކުޅަދާނަ:74
ހޫ	ހުއި:3
ހޫހި	ހުހި:0
ހޫހިމިޔަރަ	ހޫހިމިޔަރު:0
ހޫހިމިޔަރު	ހޫހިމިޔަރަ:0|ހޫހިމޭރެ:0
ހޫހިމޭރެ	ހޫހިމިޔަރު:0
ހޫހު	ހުހި:0
ހޫހުކުޑި	ގާވިޔަމަސް:0
ހޫނު	ހުނެ:0|ގިނި:13
ހޫނުބަތެ	ހުނިލީބަތް:0
ހޫނުކުރުން	ގަރަނބުކުރުން:0
ހޫނުވުން	ހުނުކެއުން:0|ގަރަނބުވުން:0
ހޫނުގަދަ	ގިނިގަދަ:0
ހޫރަހިކުރުން	ހޫރަހިކެރުން:0
ހޫރަހިކެރުން	ހޫރަހިކުރުން:0
ހޫބޯށި	މާކަނާފޮށި:0
ހޫޅައްޕައިން	ކަނޑިސަފަ:0
ހޫކު	ފޫކު:0
ހޫކުރާ	ފޫޅުދަނޑި:1
ހޫވައް	ގިންނޯށި:0
ހޫފަނި	ހުވަނި:2
ހޫފާނި	ހުވަނި:2
ހޫފާނު	ހުއިވަނި:1
ހޫލަ	ތާވަލު:4
ހޫޓި	ފުށި:4
ހެހުން	ސެހުން:0
ހެހެސްގަތުން	ހުނިފެންބޮއިގެންއުޅުން:0
ހެނބެރި	ހިމެރި:0
ހެނދި	ހިނދިވަޅު:0
ހެނދުނަ	ހެނދުނު:34
ހެނދުނު	ހެނދުނަ:0|ހެންނަ:0|ހެންނެއި:0
ހެނދުވުން	ދޮންދިނުން:1
ހެނގަމަސް	އަލަނާސިމަސް:0
ހެނގާލި	ހިނގަހަލި:0
ހެނޑެލި	ހޮނޑަލި:0
ހެނަ	ހޮނު:2
ހެނުން	ފެންވެރުން:8
ހެނެ	ހޮނު:2
ހެންނަ	ހެނދުނު:34
ހެންނެއި	ހެނދުނު:34
ހެންތެރެ	ހެތުރު:0
ހެރަ	ހުރާ:30
ހެރަފުހި	ހިރަފުސް:0
ހެރަފުހު	ހިރަފުސް:0
ހެރަފުސް	ހިރަފުސް:0
ހެރަސް	ހުރަސް:184
ހެރެ	ހަރު:106
ހެރެކަނި	އިލޮޅި:14
ހެރެމި	ހިރިމި:0
ހެބަޑަ	ހެބަޑޮ:0
ހެބަޑޮ	ހެބަޑަ:0
ހެބި	އަނބި:29
ހެކި	ފާހަގަ:1227|ސުބޫތު:0
ހެކިދެއްކުން	ހުއްޖަތްދެއްކުން:0
ހެކޮށި	މޮޔަ:5
ހެކޮނި	މޮޔަ:5
ހެއި	ހަކޭ:0
ހެއިނިވައި	ހުންނަ:2338
ހެއިބަލިވުން	ހޭބަލިވުން:0
ހެއިކެނޑުން	ހޭނެތުން:19
ހެއިއެޑުން	ހާއެޅުން:0
ހެއިޖެއްސި	ނަރުގިސް:6
ހެއުކަން	ހެޔޮކަން:5
ހެއުކުރުން	ހެޔޮކުރުން:0
ހެއުކެޑުން	ހެޔޮކުރުން:0
ހެއުކޮށްދިނުން	ހެޔޮކޮށްދިނުން:0
ހެއުވަރު	ހެޔޮވަރު:1
ހެއުވަރުކަން	ހެޔޮވަރުކަން:0
ހެއުވަރުކުރުން	ހެޔޮވަރުކުރުން:0
ހެއުވަރުވުން	ހެޔޮވަރުވުން:0
ހެއުވަރުމީހާ	ހެޔޮވަރުމީހާ:0
ހެއުވުން	ހެޔޮވުން:0
ހެއުލަފާ	ހެޔޮލަފާ:4
ހެއްވުން	އިއްސުން:0
ހެވަތަ	ހެޔޮކަން:5
ހެވާ	ހެވެލި:0
ހެވިން	ހެވީން:0
ހެވީން	ހެވިން:0
ހެވުން	ހިނިއައުން:0
ހެވެލި	ހެވާ:0
ހެމަ	ހިމަ:51
ހެމަވަތި	ހަނިވައް:0
ހެމި	ހިމަ:51
ހެމޭން	ހިމޭން:10
ހެދި	އުފެއްދި:111
ހެދީމަހަ	ކަނޑުކުކުޅު:0
ހެދުން	ވާހި:0|ދަވި:0
ހެތުރު	ހެންތެރެ:0|ހެތެރެ:0
ހެތެރެ	ހެތުރު:0
ހެލަނި	މަދިރިފަނި:0
ހެލަބެލި	ލޮނި:0
ހެލަކަންފަތް	ހިލަކަންމަސް:0
ހެލަވަރު	އަތްގުޅި:0
ހެލަސްމަ	ޚިލޭސްމޭ:0
ހެލި	މޮޔަ:5
ހެލިލި	ފިޔަން:10
ހެލިލުން	ގުޑައިލުން:0
ހެލުއްސުން	އެތުރުން:1
ހެލެނި	މަދިރިފަނި:0
ހެލްތު	ޞިއްހަތު:5
ހެސަ	ގަދަފަދަ:25
ހެސްބެއްދުން	ކެއުން:56
ހެޑެ	ހޮޑު:1
ހެޔަ	ހިޔަ:0
ހެޔަށްގޮތްވުން	ހޭނެތުން:19
ހެޔޮ	ހުބަ:0|ގުނަވަންތަ:0|ސުބަ:0
ހެޔޮނުވާނެ	ދަރުމަވާނެ:0
ހެޔޮބަސްބުނުން	ސަނާކިއުން:0
ހެޔޮކަން	ހެއުކަން:0|ހެވަތަ:0|އަޅުކަން:48|އައިތަ:0
ހެޔޮކުރުން	ހެއުކުރުން:0|ހެއުކެޑުން:0
ހެޔޮކޮށްހިތުން	ކަމޭހިތުން:0
ހެޔޮކޮށްދިނުން	ހެއުކޮށްދިނުން:0
ހެޔޮވަރު	ހެއުވަރު:1|ބަރާބަރު:7
ހެޔޮވަރުކަން	ހިސާބުކަން:1|ހެއުވަރުކަން:0|ބަރާބަރުކަން:0
ހެޔޮވަރުކުރުން	ހެއުވަރުކުރުން:0
ހެޔޮވަރުވުން	ހިސާބުވުން:0|ހެއުވަރުވުން:0|ބަރާބަރުވުން:0
ހެޔޮވަރުމީހާ	ހެއުވަރުމީހާ:0
ހެޔޮވަތާ	ހޭވަތް:0
ހެޔޮވުން	ހެއުވުން:0
ހެޔޮލަފާ	ހެއުލަފާ:0|އޯގާވެރި:5|ލަފާހަ:0
ހެޔޮލަފާކަން	އޯގާވެރިކަން:1|ލަފާހަކަން:0
ހެޔޮލަފާވުން	އޯގާވެރިވުން:0
ހޭނަ	ހުން:231|ހޭނާ:0|ހޭނެއާ:0
ހޭނާ	ހޭނަ:0
ހޭނެއާ	ހޭނަ:0
ހޭނެތުން	ހެއިކެނޑުން:0|ހެޔަށްގޮތްވުން:0|ހޭބަލިވުން:0|ޚަބަރުހުސްވުން:0
ހޭރި	ހޭޅި:3
ހޭރުވުން	ދެރަކުރުން:0
